SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1714670515,5000.4,20240502 10:21:55,10:21:55,none,f8.brohor.1,1714670515,0.001443848,1.443847963,7.320910395,392.098,257.1465254,26.06251232,39.7402179,0.093750276,2.94743502,0.092124631,0.057721604,321.5389378,32.41460656,31.5676,4.659454991,69.79603924,3.132033664,4.487408882,1.527421327,-63.67369515,-105.0342992,-8.021122358,144.8098211,0,0,1,0,52737.11833,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.3482,7.320910395,#DIV/0!,0.004354191,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.18,1681.3482,0.840598446,0.160755001,6,0.5,0: Broadleaf,2,1714670515,392.098,399.986,30.9023,29.5029,393.983,30.7127,599.927,101.289,0.0637687,30.9066,31.5676,999.9,0,0,9973.75,0,0.00191117,-7.88754,404.601,412.145,1.39941,399.986,29.5029,3.13005,2.9883,24.7364,23.9629,2000.18,0.98,0.0200004,0,239.342,5.00018,5987.65,17112.9,39.187,40.062,39.375,39.437,40.187,1955.28,39.9,0,1714670517,0,239.91464,-0.997615376,-565.9330751,6022.6016,15,1714670473,10:21:12,1714670473,1714670471,13,0.009,-0.008,-1.89,0.19,400,29,0.25,0.05,-7.845143,-0.069785966,0.019144302,1,1.40087775,-0.021641313,0.002421873,1,2,2,2/2,3.25851,2.75673,0.0941607,0.0950023,0.13654,0.130915,20991.1,21536.3,24628.3,25204.5,32299,32765,41135.6,40806.7,2.24172,1.8877,0.110779,0,29.7667,999.9,62.3,32.7,30.5516,61.1794,18.141,1,0.205724,-0.597042,20.3379,5.19947,11.9324,4.99005,3.28123,1966.5,9999,9999,29.8,1.8657,1.85867,1.86792,1.8631,1.86523,1.8615,1.86371,1.86139,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.885,0.1896,-1.635077369,-0.000660975,7.36055E-08,-1.58292E-11,0.18956,0,0,0,3,2172,1,25,0.7,0.7,1.04126,2.57324,1.54663,2.23877,1.4502,2.53662,36.4814,15.1652,18,631.481,443.33,30.0035,30.1069,30.0009,30.1089,30.0708,20.9252,0,100,30,400,30.7901,99.7535,99.764
9,1714671112,5597.4,20240502 10:31:52,10:31:52,none,b1.brohor.1,1714671112,-5.59229E-05,-0.055922897,0.521237385,399.458,647.5630678,65.63672498,40.48889782,-0.003170978,2.952447738,-0.003172871,-0.001982874,321.5022298,33.03777467,32.307,4.858687106,69.08258547,3.142704669,4.549199552,1.715982437,2.466199745,-184.7195266,-14.15060832,125.0982946,0,0,1,0,52839.87558,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.155,0.521237385,#DIV/0!,0.000310047,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.95,1681.155,0.840598515,0.160755134,6,0.5,0: Broadleaf,2,1714671112,399.458,399.957,31.0055,31.0597,401.28,30.7799,599.878,101.299,0.0605868,31.1465,32.307,999.9,0,0,10001.2,0,0.00191117,-0.498596,412.24,412.777,-0.0541401,399.957,31.0597,3.14084,3.14632,24.794,24.8232,1999.95,0.98,0.0199997,0,119.696,5.00018,3234.77,17110.9,40,40.875,40.25,39.875,40.937,1955.05,39.9,0,1714671114,0,120.2785,-3.861982915,-89.06324794,3246.197692,15,1714671082,10:31:21,1714671079,1714671082,14,0.067,0.036,-1.822,0.226,400,31,0.38,0.15,-0.562465675,0.122132274,0.039810108,0,-0.051192715,0.007595793,0.002703655,1,1,2,1/2,3.25892,2.7538,0.0953883,0.0948965,0.136603,0.135428,20931.9,21506.4,24594.9,25169.2,32253,32551.4,41077.1,40752,2.22837,1.88197,0.1074,0,30.5633,999.9,62,33.3,31.4464,60.8793,17.8486,1,0.254057,-0.276569,20.3387,5.20321,11.9321,4.99085,3.282,1980.1,9999,9999,29.9,1.86581,1.85883,1.86798,1.86324,1.86524,1.86157,1.86375,1.86142,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.822,0.2256,-1.567685484,-0.000660975,7.36055E-08,-1.58292E-11,0.225595,0,0,0,3,2172,1,25,0.6,0.5,1.04248,2.58423,1.54663,2.23877,1.4502,2.40479,37.4578,15.0777,18,626.842,443.507,30.0014,30.6652,30.001,30.6167,30.5889,20.9565,0,100,30,400,31.7,99.6141,99.6279
10,1714671592,6077.5,20240502 10:39:52,10:39:52,none,b2.brohor.1,1714671592,0.000382357,0.382356929,2.559212249,397.251,204.6982074,20.75110711,40.2709831,0.022302004,2.938041459,0.022208381,0.013888617,321.5080348,33.38241016,32.4385,4.894885813,68.98102938,3.219399757,4.6670799,1.675486056,-16.86194059,-133.3850115,-10.2975807,160.963502,0,0,1,0,52348.79893,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.1883,2.559212249,#DIV/0!,0.001522264,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.99,1681.1883,0.840598353,0.160754821,6,0.5,0: Broadleaf,2,1714671592,397.251,399.962,31.7576,31.3874,399.034,31.5457,600.023,101.308,0.0661516,31.5964,32.4385,999.9,0,0,9918.75,0,0.00191117,-2.71057,410.281,412.922,0.370237,399.962,31.3874,3.2173,3.17979,25.1974,25.0006,1999.99,0.980006,0.0199939,0,148.972,5.00018,4164.93,17111.2,40.5,41.5,40.875,40.125,41.375,1955.1,39.89,0,1714671594,0,148.9977308,-0.269094009,-18.0126495,4160.711923,15,1714671556,10:39:16,1714671556,1714671551,15,0.038,-0.014,-1.785,0.212,400,31,0.76,0.16,-2.69853525,-0.242647992,0.044987682,0,0.36544655,0.025617771,0.00343559,1,1,2,1/2,3.25913,2.75865,0.094804,0.0947209,0.138683,0.136169,20912.9,21475.7,24560.5,25132.3,32129.7,32480.1,41015.1,40697.2,2.22145,1.8636,0.0735559,0,31.245,999.9,60.4,34.2,32.2121,60.9039,17.8285,1,0.317769,-0.114592,20.3389,5.20456,11.9321,4.99125,3.282,1990.8,9999,9999,30.1,1.86584,1.85883,1.86798,1.86325,1.86528,1.8616,1.86378,1.86142,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.783,0.2119,-1.529812423,-0.000660975,7.36055E-08,-1.58292E-11,0.211885,0,0,0,3,2172,1,25,0.6,0.7,1.04248,2.58301,1.54541,2.23511,1.4502,2.52197,38.0863,15.0076,18,629.428,437.862,30.0006,31.4746,30.0005,31.4003,31.3706,20.9556,0,100,30,400,31.7,99.4678,99.4893
11,1714671855,6340.5,20240502 10:44:15,10:44:15,none,b2.brohor.1,1714671855,0.000628836,0.62883596,3.672222373,396.011,230.0202451,23.31721401,40.1437414,0.037519498,2.95299254,0.037256663,0.023308876,321.5331328,33.32071969,32.3925,4.882196545,69.37795945,3.23976337,4.669729977,1.642433175,-27.73166582,-125.148483,-9.61108321,159.0419008,0,0,1,0,52775.85632,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.3149,3.672222373,#DIV/0!,0.002184137,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.14,1681.3149,0.840598608,0.160755314,6,0.5,0: Broadleaf,2,1714671855,396.011,399.932,31.9597,31.351,397.793,31.7478,600.038,101.304,0.0662685,31.6064,32.3925,999.9,0,0,10003.8,0,0.00191117,-3.92126,409.085,412.876,0.608707,399.932,31.351,3.23764,3.17597,25.3033,24.9804,2000.14,0.979995,0.0200055,0,147.061,5.00018,4097.41,17112.5,40.812,41.875,41.25,40.312,41.687,1955.23,39.91,0,1714671857,0,147.0437692,-0.916512817,-74.21538446,4091.185385,15,1714671556,10:39:16,1714671556,1714671551,15,0.038,-0.014,-1.785,0.212,400,31,0.76,0.16,-3.920106585,-0.365021394,0.0497137,0,0.58959122,0.107479589,0.011046789,1,1,2,1/2,3.25913,2.75951,0.094511,0.0946457,0.1392,0.135973,20912.7,21469.5,24553.2,25124,32100.9,32477.8,41001.8,40685,2.22,1.85858,0.0756383,0,31.1651,999.9,59.2,34.6,32.2835,61.2439,17.8045,1,0.333778,-0.0571623,20.3388,5.20456,11.9321,4.99115,3.282,1996.8,9999,9999,30.1,1.86584,1.85886,1.86804,1.86325,1.86539,1.86168,1.86385,1.86148,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.782,0.2119,-1.529812423,-0.000660975,7.36055E-08,-1.58292E-11,0.211885,0,0,0,3,2172,1,25,5,5.1,1.0437,2.58545,1.54541,2.23267,1.4502,2.49512,38.379,14.9726,18,630.942,436.708,30.0008,31.6976,30.0002,31.6667,31.6454,20.971,0,100,30,400,31.7,99.4368,99.4584
12,1714672414,6899,20240502 10:53:33,10:53:33,none,g2.brohor.1,1714672414,0.000392718,0.392718451,2.246327385,397.58,239.8563323,24.30988397,40.29547011,0.024150896,2.948926318,0.02404155,0.015035752,321.4974418,33.35557766,32.2851,4.852681265,69.99503818,3.263387806,4.66231306,1.589293459,-17.31888369,-112.3529438,-8.634561044,183.1910532,0,0,1,0,52663.53879,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.1298,2.246327385,#DIV/0!,0.001336201,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.92,1681.1298,0.840598524,0.160755151,6,0.5,0: Broadleaf,2,1714672414,397.58,399.982,32.1986,31.8186,399.351,31.9799,600.116,101.286,0.065854,31.5784,32.2851,999.9,0,0,9982.5,0,0.00191117,-2.4021,410.807,413.127,0.379921,399.982,31.8186,3.26127,3.22278,25.4256,25.2261,1999.92,0.979998,0.0200022,0,106.966,5.00018,3016.64,17110.6,41.062,41.75,41.25,41,42,1955.02,39.9,0,1714672416,0,106.90876,-1.70576924,401.5923077,3002.8792,15,1714672362,10:52:41,1714672359,1714672362,16,0.012,0.007,-1.773,0.219,400,32,0.4,0.11,-2.3946435,0.090742514,0.027210993,1,0.375413625,0.035860176,0.004083183,1,2,2,2/2,3.25938,2.7589,0.0948009,0.0946614,0.139893,0.137343,20914.2,21477.4,24562.4,25133.2,32087.2,32438,41017.9,40699.7,2.22095,1.85397,0.0786595,0,31.0084,999.9,58,35.2,32.7046,60.8239,17.8566,1,0.321092,0.11707,20.3386,5.20336,11.9321,4.99055,3.282,2009.6,9999,9999,30.3,1.86586,1.85897,1.86812,1.86329,1.86539,1.86172,1.86386,1.86157,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.771,0.2187,-1.517943194,-0.000660975,7.36055E-08,-1.58292E-11,0.218645,0,0,0,3,2172,1,25,0.9,0.9,1.04492,2.60132,1.54663,2.22778,1.4502,2.53174,39.3169,14.885,18,630.863,433.456,29.9999,31.5933,30.0005,31.5868,31.567,20.9939,0,100,30,400,33.0212,99.4751,99.4944
13,1714672757,7242.5,20240502 10:59:17,10:59:17,none,g2.brohor.1,1714672757,0.000549574,0.549574209,2.448653068,397.302,262.5568477,26.61018916,40.26663736,0.031387049,2.94920567,0.031202649,0.019518133,321.5086138,33.95469475,32.9091,5.026360605,68.56350819,3.314729252,4.834538576,1.711631353,-24.23622263,-109.7560268,-8.486750314,179.0296141,0,0,1,0,52560.98172,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.1886,2.448653068,#DIV/0!,0.001456501,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.99,1681.1886,0.840598503,0.160755111,6,0.5,0: Broadleaf,2,1714672757,397.302,399.969,32.7057,32.1741,399.073,32.4871,600,101.283,0.0672005,32.2188,32.9091,999.9,0,0,9984.38,0,0.00191117,-2.66608,410.736,413.265,0.531628,399.969,32.1741,3.31253,3.25868,25.6883,25.4123,1999.99,0.979998,0.0200022,0,103.104,5.00018,2929.92,17111.2,41.25,42.375,41.437,41.937,42.312,1955.09,39.9,0,1714672759,0,103.3265769,-0.875726496,35.06051316,2910.706923,15,1714672362,10:52:41,1714672359,1714672362,16,0.012,0.007,-1.773,0.219,400,32,0.4,0.11,-2.62666122,-0.178117422,0.03256526,0,0.521038976,0.060330564,0.006071646,1,1,2,1/2,3.25932,2.76026,0.0946088,0.0945246,0.141207,0.138201,20888.1,21446.8,24530.1,25097.2,31995.8,32362.5,40959.8,40645.1,2.21203,1.8414,0.0592172,0,31.9493,999.9,57.6,35.5,33.0239,60.834,17.9207,1,0.381908,0.577554,20.338,5.20112,11.9321,4.99095,3.282,2017.3,9999,9999,30.4,1.86584,1.85885,1.868,1.86325,1.86535,1.86161,1.86376,1.86152,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.771,0.2186,-1.517943194,-0.000660975,7.36055E-08,-1.58292E-11,0.218645,0,0,0,3,2172,1,25,6.6,6.6,1.04614,2.60376,1.54663,2.22778,1.4502,2.49756,38.8704,14.8325,18,630.105,429.729,30.0015,32.3406,30.001,32.186,32.1321,21.0242,0,100,30,400,33.0212,99.3379,99.3575
14,1714673904,8388.9,20240502 11:18:23,11:18:23,none,g1.brohor.1,1714673904,0.000453481,0.453481148,2.251447254,397.612,258.6994034,26.21547466,40.29227425,0.027770059,2.94925723,0.027625607,0.01727892,321.5016508,34.75850341,33.6463,5.238495349,72.2116118,3.647982406,5.05179474,1.590512943,-19.99851862,-102.9368303,-8.018755099,190.5475467,0,0,1,0,52428.12282,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.1547,2.251447254,#DIV/0!,0.001339227,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.95,1681.1547,0.840598365,0.160754844,6,0.5,0: Broadleaf,2,1714673904,397.612,400.044,35.999,35.5618,399.354,35.7941,599.94,101.267,0.0686595,32.9989,33.6463,999.9,0,0,9986.25,0,0.00191117,-2.43231,412.46,414.795,0.437176,400.044,35.5618,3.64551,3.60124,27.3131,27.1047,1999.95,0.980003,0.0199971,0,126.175,5.00018,3767.01,17110.9,43.125,44.25,43.25,43.875,44.187,1955.06,39.89,0,1714673905,0,126.4815385,0.017162386,3.430767959,3755.299615,15,1714673249,11:07:28,1714673249,1714673249,17,0.029,-0.014,-1.744,0.205,400,33,0.3,0.26,-2.411054,-0.376391144,0.045752658,0,0.416515675,0.06424263,0.007256534,1,1,2,1/2,3.26025,2.76174,0.0942471,0.094129,0.150165,0.14722,20824.7,21373,24454.1,25008.4,31563.6,31919.1,40822.4,40511.4,2.19158,1.8104,0.0928268,0,32.1427,999.9,59.2,36.6,36.0621,60.894,17.5841,1,0.532934,1.57129,20.3283,5.19887,11.9375,4.98895,3.28125,2043.3,9999,9999,30.7,1.8659,1.85898,1.86813,1.86339,1.86539,1.86172,1.86385,1.86157,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.742,0.2049,-1.489059781,-0.000660975,7.36055E-08,-1.58292E-11,0.20491,0,0,0,3,2172,1,25,10.9,10.9,1.04858,2.6062,1.54663,2.22412,1.4502,2.51465,39.9942,14.6311,18,632.027,422.795,30.0014,34.1749,30.0005,33.9852,33.9242,21.0634,0,100,30,400,36.1488,99.0142,99.0212
15,1714674949,9434,20240502 11:35:48,11:35:48,none,b3.brohor.1,1714674949,-0.000354682,-0.354682207,-0.135059672,400.224,381.0181523,38.6059826,40.55198076,-0.022710172,2.953865547,-0.022807623,-0.014245975,321.5223988,35.3295661,34.2159,5.407693555,75.71537191,3.904419006,5.156705841,1.503274549,15.64148534,-135.4729536,-10.58521913,191.1057114,0,0,1,0,52496.73237,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.2639,-0.135059672,#DIV/0!,-8.03322E-05,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.08,1681.2639,0.840598326,0.160754769,6,0.5,0: Broadleaf,2,1714674949,400.224,399.947,38.5343,38.8753,402.014,38.3261,600.026,101.253,0.0702109,33.3652,34.2159,999.9,0,0,10013.8,0,0.00191117,0.276337,416.264,416.124,-0.340927,399.947,38.8753,3.90173,3.93625,28.4774,28.6291,2000.08,0.980006,0.0199936,0,9.7405,5.00018,927.275,17112,43.562,44.5,43.812,43.562,44.437,1955.19,39.89,0,1714674951,0,10.03113846,-1.005668379,-12.89777781,928.5400769,15,1714674778,11:32:58,1714674776,1714674778,18,-0.047,0.003,-1.791,0.208,400,34,0.51,0.17,0.260582171,0.066830195,0.016594054,1,-0.325193268,-0.058346132,0.006250683,1,2,2,2/2,3.26147,2.76353,0.0947928,0.0941732,0.157271,0.156263,20823.7,21384,24466.1,25020.8,31317.1,31594.3,40846.8,40529,2.19482,1.81208,0.0393391,0,33.5798,999.9,60,37.9,39.2331,60.9821,17.8526,1,0.501811,1.45594,20.3303,5.20351,11.934,4.99005,3.28193,2066.5,9999,9999,31,1.866,1.85913,1.86819,1.8635,1.86545,1.86188,1.86386,1.86172,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.79,0.2082,-1.535802702,-0.000660975,7.36055E-08,-1.58292E-11,0.208245,0,0,0,3,2172,1,25,2.9,2.8,1.05103,2.61597,1.54663,2.21802,1.4502,2.48535,41.6912,14.456,18,632.384,422.602,30,33.8823,30.0004,33.766,33.7334,21.1041,3.01851,100,30,400,38.5365,99.0694,99.0665
16,1714675720,10205.5,20240502 11:48:40,11:48:40,none,b4.brohor.1,1714675720,-3.39837E-05,-0.033983687,0.804605294,399.184,974.5499226,98.74146871,40.44535178,-0.002171806,2.952351621,-0.002172694,-0.001357854,321.4926538,34.59366086,33.9748,5.33550419,76.90235646,3.822350391,4.970394364,1.513153799,1.498680578,-201.2987333,-15.66778359,106.0248175,0,0,1,0,52565.93182,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.1046,0.804605294,#DIV/0!,0.000478617,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.89,1681.1046,0.840598533,0.160755168,6,0.5,0: Broadleaf,2,1714675720,399.184,399.975,37.7255,37.7582,400.973,37.5322,600.03,101.255,0.0650724,32.7101,33.9748,999.9,0,0,10005,0,0.00191117,-0.790833,414.834,415.67,-0.032692,399.975,37.7582,3.81989,3.8232,28.1129,28.1278,1999.89,0.980001,0.0199988,0,130.918,5.00018,3223.6,17110.4,43.375,43.75,43.625,43,44.187,1954.99,39.9,0,1714675722,0,130.9426154,-1.243623925,-14.94256411,3225.460385,15,1714675328,11:42:07,1714675326,1714675328,19,0.001,-0.015,-1.79,0.193,400,34,0.47,0.1,-0.804747049,-0.165593289,0.038744416,0,-0.031164961,-0.00714599,0.001707858,1,1,2,1/2,3.26111,2.75831,0.0946178,0.0941864,0.155112,0.153293,20826.4,21385.1,24463.8,25021.8,31393.4,31706.4,40842.8,40530.2,2.1961,1.8063,0.0953265,0,32.4316,999.9,58.4,39.1,40.7427,60.9422,17.8926,1,0.495274,1.0463,20.3323,5.20112,11.9321,4.99125,3.282,2083.9,9999,9999,31.2,1.86612,1.85925,1.86829,1.86361,1.86554,1.86191,1.86394,1.86178,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.789,0.1933,-1.534962301,-0.000660975,7.36055E-08,-1.58292E-11,0.19326,0,0,0,3,2172,1,25,6.6,6.5,1.04858,2.61963,1.54663,2.21436,1.4502,2.57568,43.182,14.3334,18,632.545,418.788,30.0007,33.7192,30.0007,33.6824,33.6633,21.0665,13.4421,100,30,400,37.7475,99.0599,99.0699
17,1714677124,11608.9,20240502 12:12:03,12:12:03,none,g3.brohor.1,1714677124,0.000399096,0.399095944,1.757977327,398.097,281.8608619,28.56176692,40.34030709,0.026176579,2.945131448,0.026048009,0.016291504,321.4824988,35.40140458,34.4305,5.472661237,76.3013335,3.992595703,5.232668316,1.480065534,-17.60013115,-127.6733308,-10.02866948,166.1803674,0,0,1,0,52203.04869,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.0539,1.757977327,#DIV/0!,0.001045759,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.83,1681.0539,0.840598401,0.160754914,6,0.5,0: Broadleaf,2,1714677124,398.097,400.014,39.4008,39.0174,399.955,39.1742,599.955,101.258,0.0748588,33.6264,34.4305,999.9,0,0,9963.75,0,0.00191117,-1.91647,414.426,416.255,0.383408,400.014,39.0174,3.98964,3.95082,28.8615,28.6927,1999.83,0.980002,0.0199975,0,192.714,5.00018,4695.35,17109.9,44.875,46,45.187,45.25,45.687,1954.94,39.89,0,1714677126,0,192.87556,-1.47284616,-45.97153854,4700.7328,15,1714677074,12:11:14,1714677072,1714677074,20,-0.069,0.033,-1.859,0.227,400,39,0.42,0.24,-1.875577805,-0.283947805,0.03552523,0,0.306488927,0.50734478,0.050624575,0,0,2,0/2,3.26137,2.76774,0.094192,0.0939621,0.159248,0.156321,20764.9,21324.4,24386.1,24950.7,31144.5,31508.8,40709.6,40421.8,2.1805,1.77225,0.0640377,0,33.3949,999.9,52.5,41.4,41.4098,61.1323,18.4295,1,0.621949,1.83127,20.3233,5.19932,11.9381,4.9898,3.282,2114.9,9999,9999,31.6,1.86628,1.85944,1.86844,1.86385,1.86569,1.86203,1.86401,1.86191,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.858,0.2266,-1.603771527,-0.000660975,7.36055E-08,-1.58292E-11,0.226595,0,0,0,3,2172,1,25,0.9,0.8,1.05347,2.64404,1.54663,2.20581,1.4502,2.6001,45.8632,14.1233,18,631.067,405.277,30.0025,35.0238,30.0021,34.7693,34.701,21.1701,9.46072,100,30,400,38.9108,98.7398,98.7987
18,1714677784,12269.4,20240502 12:23:04,12:23:04,none,g5.brohor.1,1714677784,0.000509224,0.509224295,2.453035377,397.377,250.8710419,25.42018608,40.26529808,0.02872448,2.954199614,0.028570216,0.017870176,321.5405338,37.00577069,35.8054,5.905226702,73.08319139,4.189160769,5.732044112,1.716065933,-22.45679142,-85.94037044,-6.829434901,206.313937,0,0,1,0,52182.57285,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.3566,2.453035377,#DIV/0!,0.001458962,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.19,1681.3566,0.840598443,0.160754995,6,0.5,0: Broadleaf,2,1714677784,397.377,400.032,41.3427,40.8546,399.249,41.1511,600.088,101.254,0.0737016,35.2658,35.8054,999.9,0,0,10015.6,0,0.00191117,-2.65509,414.514,417.071,0.488117,400.032,40.8546,4.18614,4.13671,29.694,29.4878,2000.19,0.980002,0.0199983,0,121.839,5.00018,3686.37,17112.9,46.062,47.25,46.375,46.25,46.937,1955.29,39.9,0,1714677786,0,121.9462308,-1.113846166,-64.33743591,3693.841923,15,1714677697,12:21:37,1714677696,1714677697,21,-0.015,-0.035,-1.873,0.192,400,41,0.49,0.23,-2.597490976,-0.059051916,0.057242588,1,0.487191854,0.005946732,0.003183551,1,2,2,2/2,3.26201,2.76703,0.0936408,0.0935434,0.163894,0.160508,20714.1,21260.3,24319.8,24872.7,30890,31262.6,40588.2,40305.4,2.16213,1.74282,0.0200793,0,35.4817,999.9,52,41.8,41.8911,60.9122,17.6803,1,0.756476,1.51705,20.3246,5.19662,11.9439,4.98795,3.2814,2129.3,9999,9999,31.8,1.86626,1.85943,1.86844,1.86377,1.86567,1.86203,1.86401,1.86188,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.872,0.1916,-1.618531133,-0.000660975,7.36055E-08,-1.58292E-11,0.191675,0,0,0,3,2172,1,25,1.5,1.4,1.05835,2.64526,1.54663,2.19971,1.4502,2.4646,45.6618,14.0182,18,634.193,398.911,31.9996,36.8271,30.0012,36.63,36.5574,21.2599,0,100,32,400,41.9067,98.4553,98.5048
